topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
cloning	http://vgavirginia.org/10-therapeutic-cloning-pros-and-cons	http://web.archive.org/web/20161023121212/http://vgavirginia.org/10-therapeutic-cloning-pros-and-cons	06ac1834e6ccc8c50f9d795c6e84d8ec	Therapeutic cloning is expensive and it is certainly beyond the realm of affordability for most people .	Argument_against	train
cloning	http://occupytheory.org/advantages-and-disadvantages-of-cloning-animals/	http://web.archive.org/web/20160922232435/http://occupytheory.org/advantages-and-disadvantages-of-cloning-animals/	687d5275be34d824ec9362b763096b37	Death – death can happen when the donor egg ’s mitochondria does n’t match with the somatic cell ’s mitochondria 3 .	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	6f4244023a4e051a3d541444755d1a21	Immortality is just around the corner for those who can afford it .	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	07c850a24d5f852b8ef07f9924448f44	I believe in the cloning of a particular plant to help with our farming needs .	Argument_for	val
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	d47cf30dc1e1bf71c605db0e6b3be9f3	Once the embryo is approximately five days old , the stem cells are removed , cultured , differentiated to the desired type of body cell , and inserted back into the patient ( the genetic donor in this case ) .	NoArgument	test
cloning	https://blog.udemy.com/pros-and-cons-of-cloning/	http://web.archive.org/web/20151010222909/https://blog.udemy.com/pros-and-cons-of-cloning/	83d1d4722045222c34f3b49c00423629	There would be a lack of uniqueness and violate convictions regarding human individuality and freedom .	Argument_against	test
cloning	http://nlcatp.org/top-9-pros-and-cons-of-cloning-humans/	http://web.archive.org/web/20160417002039/http://nlcatp.org:80/top-9-pros-and-cons-of-cloning-humans/	227d52e138b8797b970f102a12b7bc3a	Exploitation It is also not known completely if human cloning might eventually be used to exploit people for the vested interests of others .	Argument_against	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	bd2f4bdd61afaae5b87d655a92cf9f8f	This was the position presented by Senator Arlen Specter in his proposed Senate Bill 2439 , called the “ Human Cloning Prohibition Act of 2002 : A Bill to Prohibit Human [ Reproductive ] Cloning While Preserving Important Areas of Medical Research , Including Stem Cell Research . ”	NoArgument	test
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	97a153bbc9f74f66bb27cfeee755a122	Like the person who wrote this essay said , if you use cloning , and eventually get rid of the diversity , our unpredictability of viruses and bacteria evolving will come back and slap us in the face .	Argument_against	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	24e05f1016450ce68a5a15e2f7a33c00	In his article “ Even If It Worked , Cloning Wo n’t Bring Her Back ” , ethicist Thomas Murray recounts a letter he heard read at a congressional hearing regarding human reproductive cloning .	Argument_against	test
cloning	http://www.geneticsandsociety.org/article.php?id=284	http://web.archive.org/web/20160611103533/http://www.geneticsandsociety.org/article.php?id=284	6e40cad9db67aca20252e7922daa3bdd	As most supporters of research cloning acknowledge , embryos created in IVF clinics can provide adequate numbers and varieties of stem cells for research purposes .	Argument_for	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	bba4f3bca8f9113537653d86314481ee	Response 2 : Knowing God ’s will .	NoArgument	test
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	679257df9c6eee941c11d9395f4662d5	This is my imput on the subject .	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	ae4232816698650d814fc96b931518a6	Comparisons with identical twins likewise obscure the most important relationship between the person being cloned and the cloned child : the child may be genetically an identical twin , but is generationally a child , a son or a daughter .	NoArgument	train
cloning	http://www.geneticsandsociety.org/article.php?id=282	http://web.archive.org/web/20160501160028/http://www.geneticsandsociety.org:80/article.php?id=282	ff8caa11651d2e4cc4b64920c3d947a3	Further , this argument appropriates the phrase " genetically related " to embrace a condition that has never before occurred in human history , one which abolishes the genetic variations that have always existed between parent and child .	Argument_against	test
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	f8f85b7c2f126e24a0ef3f76b58363af	It is playing God for us to interfere in this way with the reproductive process .	Argument_against	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	34734f38577a834a6f96e65d989a6fa0	There is a certain technical sense in which this is true — the origin of the cloned child ’s genome will have been the sexual reproduction of the cell donor ’s parents .	NoArgument	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	9975f7f055e86665ba75a86bf7db48ba	But without knowing that these " other arguments " are , it is impossible to have an informed policy discussion .	NoArgument	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	c02791835901ec43c2272cadd98e3bc5	Furthermore , we should be very wary of banning something without being able to say why it is wrong .	Argument_for	train
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	39cad5c285d60b8fc327b3d67787921e	Today ’s Declaration was only a stepping stone in the process towards a convention on a complete ban on human cloning .	Argument_against	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	87d32c171615fa51b8e7f6e07c8bfced	In 1995 , Dr. Ian Wilmut and Dr. Keith Campbell successfully cloned two mountain sheep , Megan and Morag , from embryonic sheep cells .	NoArgument	test
cloning	http://greengarageblog.org/16-important-pros-and-cons-of-cloning-humans	http://web.archive.org/web/20160420204715/http://greengarageblog.org:80/16-important-pros-and-cons-of-cloning-humans	99cc72d947ab8db176bbe0ad8a866cc2	It is an innovation that can change the world in a positive way .	Argument_for	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	c603f07b4cd2ac9a19c2e6f6ed33b5d1	Indeed , many argue that it would be morally impermissible to bring a child into the world who suffers , even if the child ’s life has a net value that renders it worth living ( Steinbock and McClamrock , 1994 ) .	Argument_for	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	6dab73367f3d356ce936299e6065aa48	However , advocates of eugenic enhancement have never entirely disappeared , and their influence in bioethics is arguably not waning , but waxing .	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	428aabe3d87cb9ee9875b99e7f37c102	Remember guys that life is not cruel , its the people who try to control the natural process of life that make it cruel .	Argument_against	train
cloning	http://www.livescience.com/34487-human-cloning-stem-cell-ethics.html	http://web.archive.org/web/20160505060137/http://www.livescience.com:80/34487-human-cloning-stem-cell-ethics.html	7c1476925bea490f6ae692c2a0e35865	" Who among us would want to take that risk of bringing someone into this world that would be defective ? "	Argument_for	train
cloning	http://nyln.org/10-chief-pros-and-cons-of-human-cloning	http://web.archive.org/web/20160429224414/http://nyln.org:80/10-chief-pros-and-cons-of-human-cloning	29deff74cb8f68792a21fb92a1f53865	After all , you not only have a twin but an exact replica of you .	NoArgument	val
cloning	http://nyln.org/10-chief-pros-and-cons-of-human-cloning	http://web.archive.org/web/20160429224414/http://nyln.org:80/10-chief-pros-and-cons-of-human-cloning	dc4bc48dbcabcce9d49db43ba19570e3	If reproductive cloning is perfected , a quadriplegic can also choose to have himself cloned , so someone can take his place .	Argument_for	train
cloning	http://occupytheory.org/advantages-and-disadvantages-of-cloning-animals/	http://web.archive.org/web/20160922232435/http://occupytheory.org/advantages-and-disadvantages-of-cloning-animals/	40ec5911aea51b7b58c8ded02e1c2e7b	It could completely change the way that we look at the world .	Argument_for	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	2db145c059160ae0833645e83eee85f5	One study found that children born from IVF and DI ( donor insemination ) are faring as well as children born via natural conception .	Argument_for	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	cba25f5b55b7261ebfbbb8ff6eb337a9	Moreover , dignity is connected to human " uniqueness , " though it is rarely explained why this is so .	Argument_against	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	cc0f2da85213ebf6f4f77982408aa935	Gilbert Meilaender notes that we " find asexual reproduction only in the lowest forms of life .	Argument_against	train
cloning	http://nlcatp.org/top-9-pros-and-cons-of-cloning-humans/	http://web.archive.org/web/20160417002039/http://nlcatp.org:80/top-9-pros-and-cons-of-cloning-humans/	a500c44c6c776fa1120f5f8bcfb012d4	This is no different for human cloning .	NoArgument	train
cloning	http://www.geneticsandsociety.org/article.php?id=282	http://web.archive.org/web/20160501160028/http://www.geneticsandsociety.org:80/article.php?id=282	fb642ecfbd6b23f11a4c499d6c54f593	Throughout history , parents who have lost children have grieved and sought consolation from family and community .	NoArgument	test
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	3e986482702b003712c4181d9c2ba034	Cloning involves the use of advanced reproductive technology precisely for this purpose - to produce a baby .	NoArgument	train
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	60f77382ccdd2139823bc665b251bb19	It is fair to say that cloning is akin to murder or manslaughter at the least .	Argument_against	train
cloning	http://www.thepublicdiscourse.com/2015/09/15637/	http://web.archive.org/web/20160502083501/http://www.thepublicdiscourse.com:80/2015/09/15637/	d19396a7c07e1fa1e899a9e44341ba38	In this image of the family , moral duties arise from the natural relationship of parents to children , duties that are not autonomously chosen or made in contracts .	NoArgument	train
