topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	895e63c7749839f03c48af57057a6dc1	The Court of Appeals thought that PANE 's contentions are qualitatively different from the harm at issue in the cases just described .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	dc6e47805fed6990eb04ce757d47b92c	They often only usually argue for their position in their own forums where the common doxa prevails .	NoArgument	val
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	ac38a06714287ad39b7977c2368dd490	It was published , among other places , on the Australian website BraveNewClimate .	NoArgument	train
nuclear energy	http://isreview.org/issue/77/case-against-nuclear-power	http://web.archive.org/web/20160502145050/http://isreview.org:80/issue/77/case-against-nuclear-power	19c684a7668f0fb17f23831e560e6fdf	The Bush administration gave the nuclear industry $ 18.5 billion in loan guarantees to try to encourage investment in new nuclear plants .	Argument_for	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	098f893f941a82f8ee9761dc25b199fa	In contrast , nuclear weapons are typical of modern technological weapons : they require training and expertise to use and are generally inaccessible to small groups .	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	14e22f07adc59ddb80aaf0347e9e258f	We need media experts to work with us to solve that problem .	NoArgument	train
nuclear energy	http://www.world-nuclear.org/information-library/current-and-future-generation/the-nuclear-debate.aspx	http://web.archive.org/web/20160716223743/http://www.world-nuclear.org:80/information-library/current-and-future-generation/the-nuclear-debate.aspx	a83d4e64a2bb5cff5c0fc3ddd520b5ed	Energy conservation is subject to the same law of diminishing returns as anything comparable .	NoArgument	test
nuclear energy	http://www.world-nuclear.org/information-library/current-and-future-generation/the-nuclear-debate.aspx	http://web.archive.org/web/20160716223743/http://www.world-nuclear.org:80/information-library/current-and-future-generation/the-nuclear-debate.aspx	26b51f3fde01deffbdef9eb6ffe78923	Any water release is of surface run-off and is close to drinking standard .	Argument_for	test
nuclear energy	http://www.france24.com/en/20161127-switzerland-nuclear-energy-swiss-referendum-reject-speedy-exit-atomic-power	http://web.archive.org/web/20170220101124/http://www.france24.com/en/20161127-switzerland-nuclear-energy-swiss-referendum-reject-speedy-exit-atomic-power	7fadac7d19342e6045dbd312761cff73	We 'll send you a link to create a new password .	NoArgument	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	44203a535ca4bbb69f4fa0922b174e93	The same quantity of energy if it came from nuclear reactions would make fourteen thousand tons of high level waste .	Argument_against	train
nuclear energy	http://theconversation.com/nuclear-power-deserves-a-level-playing-field-62149	http://web.archive.org/web/20160819165722/http://theconversation.com/nuclear-power-deserves-a-level-playing-field-62149	345964080f690607149680fa8171fdf5	But the plan includes no economic rewards for keeping existing efficient , well-run plants in operation .	Argument_against	train
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	9970d6fe6b033e1c7efea7b2546ba285	Respondent People Against Nuclear Energy ( PANE ) , an association of residents of the Harrisburg area who are opposed to further operation of either TMI reactor , responded to this invitation , contending that restarting TMI-1 would cause both severe psychological damage to persons living in the vicinity , and serious damage to the stability , cohesiveness , and well-being of neighboring communities .	Argument_against	train
nuclear energy	http://science.howstuffworks.com/nuclear-power4.htm	http://web.archive.org/web/20170206212230/http://science.howstuffworks.com/nuclear-power4.htm	126293358e115c44d002e86222dee583	With nuclear power plants , CO2 emissions are minimal .	Argument_for	train
nuclear energy	http://isreview.org/issue/77/case-against-nuclear-power	http://web.archive.org/web/20160502145050/http://isreview.org:80/issue/77/case-against-nuclear-power	f679250a8466cd9995be810153677afb	These measures have included pumping thousands of tons of seawater into the crippled reactors and spent fuel rod containment pools , dropping water from helicopters , and trying to plug a containment leak first with concrete , then a polymer , and finally with sawdust and rags .	Argument_against	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	b3737bf534daaed0395fc9055542fb7d	[ ... ] PG&E was typical , building only a single nuclear plant ( with two reactors ) at Diablo Canyon .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	a35fb2c781fe7d43d352ad43a159083e	However , this obstacle is not insurmountable , with an adequately open mind and a strong desire to learn .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	d90cf2738e6d2d7b70d57237796caaa7	I now believe that is not the case .	NoArgument	train
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	40fac5d2453ddb25408c5f202e0cb5b4	NEPA is not directed at the effects of past accidents and does not create a remedial scheme for past federal actions .	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	26a0b854ab210b30dab2d33a5bb20f8c	A recent study found that if only this one relatively ignored indirect subsidy for nuclear power was converted to a direct subsidy and diverted to photovoltaic manufacturing , it would result in more installed power and more energy produced by mid-century compared to the nuclear case .	Argument_for	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	92598f4c3c6c7819e62071dd000a39ed	Similarly , activists need to continually challenge masculine rationality .	NoArgument	train
nuclear energy	http://energyinformative.org/nuclear-energy-pros-and-cons/	http://web.archive.org/web/20160720150233/http://energyinformative.org:80/nuclear-energy-pros-and-cons/	62ddda0b1af73c129826c58a2985d3b4	Save Thousands with Solar Now !	NoArgument	test
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	a7c68bc7cb4dc3d99c1470f3ec61d2d7	The authors also conclude that the emission of some 64 billion tonnes of carbon dioxide equivalent have been avoided by nuclear power between 1971 and 2009 , and that between 2010 and 2050 , nuclear could additionally avoid up to 80 to 240 billion tonnes .	Argument_for	train
nuclear energy	http://www.world-nuclear.org/information-library/current-and-future-generation/the-nuclear-debate.aspx	http://web.archive.org/web/20160716223743/http://www.world-nuclear.org:80/information-library/current-and-future-generation/the-nuclear-debate.aspx	c07a408d78232e5cc21cc96ac797aac6	Since most forms of renewable energy do n’t fill the bill , “ nuclear fission today represents the only present-day zero-carbon technology with the demonstrated ability to meet most , if not all , of the energy demands of a modern economy . ”	Argument_for	test
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	c3c20dc32b4b2fe2c95794abeff10e5f	One is the hierarchy and division of labour characteristic of modern corporations and state bureaucracies .	NoArgument	train
nuclear energy	http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/	http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons	bf5992508ccb52aacccbb93abac262ad	Follow Me Send to Email Address Your Name Your Email Address	NoArgument	test
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	ea4cfc7fee6110b6010488775761246e	Especially since World War Two , an ever increasing fraction of research and development finance has come from the state , and the orientation of science and technology has been increasingly oriented to the requirements of large corporations and the state .	NoArgument	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	75b7c9b67415369e5319348683246780	Nuclear energy has a smaller surface-area footprint on the land .	Argument_for	train
nuclear energy	https://curiosity.com/topics/the-pros-and-cons-of-nuclear-power-l2cqsgAg/	http://web.archive.org/web/20161207054716/https://curiosity.com/topics/the-pros-and-cons-of-nuclear-power-l2cqsgAg/	6485253792b716c5fcd9a2ec9278f894	The controversial energy source comes to life when microscopic atoms unleash a powerhouse of energy through either fusion ( combining with other atoms ) or fission ( splitting from other atoms ) .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	1bce3b6ee4ddf2af4ce8954d304a24ef	And you keep throwing back BIG OIL .	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	da6fb26e88571682acc122907c6345f8	You can not prevent CO2 emission altogether and as long as a MSR run as a standard thermal power plant you can not prevent the release of methane , water vapor and CO2 from cooling water .	Argument_against	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	82805169ee5a683ebc197b0dbb8bcc89	But before you do , bear in mind that if it involves a lubricant , I ’m not interested .	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	034514a3d957162ddadd54eb3e96d36c	TMI was an example of a normal accident because it was " unexpected , incomprehensible , uncontrollable and unavoidable " .	Argument_against	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	4d060142349903a9897e4ee9bfbdc02b	It found that nuclear energy receives 1.7 US cents per kWh of energy it produces , compared to fossil fuels receiving 0.8 US cents per kWh , renewable energy receiving 5.0 US cents per kWh and biofuels receiving 5.1 US cents per kWh .	NoArgument	test
